region_id,local_language_id,name
1,1,カントー地方
1,3,관동지방
1,5,Kanto
1,6,Kanto
1,8,Kanto
1,9,Kanto
2,1,ジョウト地方
2,3,성도지방
2,5,Johto
2,6,Johto
2,8,Johto
2,9,Johto
3,1,ホウエン地方
3,3,호연지방
3,5,Hoenn
3,6,Hoenn
3,8,Hoenn
3,9,Hoenn
4,1,シンオウ地方
4,3,신오지방
4,5,Sinnoh
4,6,Sinnoh
4,8,Sinnoh
4,9,Sinnoh
5,1,イッシュ地方
5,3,하나지방
5,5,Unys
5,6,Einall
5,8,Unima
5,9,Unova
6,1,カロス地方
6,3,칼로스지방
6,5,Kalos
6,6,Kalos
6,8,Kalos
6,9,Kalos
7,1,アローラ地方
7,3,알로라
7,9,Alola
8,1,ガラル地方
8,3,가라르
8,9,Galar
9,1,ヒスイ地方
9,3,히스이
9,8,Hisui
9,9,Hisui
10,1,パルデア地方
10,3,팔데아
10,4,帕底亞
10,5,Paldea
10,6,Paldea
10,7,Paldea
10,8,Paldea
10,9,Paldea
10,12,帕底亚
10,13,Paldea
